id,release_date_anio
234650,2013
238870,2013
238870,2013
230890,2013
230890,2013
230890,2013
207010,2013
207010,2013
207010,2013
241410,2013
241410,2013
241410,2013
214991,2013
237550,2013
237550,2013
237550,2013
228960,2013
228960,2013
214990,2013
214930,2013
225429,2013
234080,2013
234080,2013
225428,2013
222285,2013
222285,2013
222285,2013
222285,2013
222284,2013
222284,2013
222284,2013
222284,2013
222283,2013
222283,2013
222283,2013
222283,2013
217140,2013
230690,2013
230690,2013
230690,2013
230690,2013
222590,2013
210870,2013
219101,2013
242630,2013
242630,2013
240280,2011
245810,2010
223770,2012
240300,2012
240300,2012
245580,2013
93304,2013
93304,2013
93304,2013
243950,2013
243950,2013
243950,2013
231485,2013
231477,2013
231484,2013
231040,2013
231040,2013
231040,2013
231040,2013
241620,2012
241620,2012
231465,2013
212894,2013
212894,2013
237630,2013
237630,2013
237630,2013
222591,2013
233840,2013
246562,2013
246562,2013
205637,2013
205637,2013
242570,2013
242570,2013
244870,2013
244870,2013
222593,2013
237800,2013
237800,2013
222594,2013
226720,2013
243780,2013
247292,2013
247292,2013
247291,2013
247291,2013
244070,2013
244070,2013
240340,1984
240340,1984
240340,1984
235140,2013
235140,2013
235140,2013
238900,2013
238900,2013
238900,2013
231459,2013
231482,2013
250110,2015
250110,2015
244710,2013
244710,2013
246800,2014
246800,2014
222595,2013
225430,2013
239820,2013
239820,2013
239820,2013
239820,2013
111915,2013
111915,2013
111914,2013
111914,2013
111916,2013
111916,2013
111912,2013
111912,2013
111913,2013
111913,2013
111911,2013
111911,2013
111900,2013
111900,2013
111910,2013
111910,2013
224140,2013
224140,2013
224141,2013
224141,2013
224143,2013
224143,2013
224144,2013
224144,2013
224145,2013
224145,2013
224180,2013
224180,2013
224142,2013
224142,2013
238320,2013
238320,2013
238320,2013
231310,2013
231310,2013
227600,2013
227600,2013
233592,2013
233592,2013
233592,2013
222596,2013
237050,2013
237050,2013
237050,2013
244060,2013
247294,2013
247294,2013
249102,2013
225431,2013
259020,2013
259020,2013
259020,2013
259020,2013
240611,2013
240611,2013
240611,2013
249930,2008
226960,2013
226960,2013
226960,2013
246980,2013
246980,2013
246980,2013
222571,2013
242780,2013
242780,2013
244810,2013
244810,2013
244810,2013
244810,2013
249310,2013
205635,2013
205635,2013
227310,2013
227310,2013
248490,2013
248350,2012
248350,2012
237740,2013
237740,2013
237740,2013
249680,2013
249680,2013
248470,2013
248470,2013
248470,2013
243450,2013
243450,2013
243450,2013
243450,2013
241364,2013
241364,2013
236450,2013
242960,2002
245030,2013
245030,2013
241368,2013
241368,2013
231479,2013
249101,2013
249870,2013
249870,2013
249870,2013
249870,2013
217920,2013
202652,2013
202652,2013
246251,2013
246252,2013
246253,2013
246255,2013
246256,2013
249105,2013
246250,2013
246257,2013
222602,2013
246254,2013
238301,2013
238301,2013
251370,2012
251370,2012
245220,2013
245220,2013
246050,2013
246050,2013
220260,2013
220260,2013
222599,2013
243040,2001
244930,2013
244930,2013
244930,2013
244930,2013
244930,2013
221910,2013
221910,2013
230692,2013
230692,2013
230692,2013
230692,2013
229290,2013
247140,2013
247140,2013
250320,2013
248710,2013
248710,2013
248710,2013
253900,2013
253900,2013
251310,2013
251310,2013
250460,2013
250460,2013
250460,2013
231720,2013
231720,2013
242820,2013
242820,2013
222606,2013
242940,2001
222611,2013
244690,2013
244690,2013
251410,2013
251410,2013
205636,2013
205636,2013
245390,1996
250500,2013
250500,2013
250500,2013
214730,2013
214730,2013
214730,2013
214730,2013
214730,2013
257220,2013
241910,2013
241910,2013
248190,2013
248190,2013
238010,2013
238010,2013
238430,2013
238430,2013
238430,2013
260250,2014
260250,2014
260880,2013
260880,2013
260880,2013
252330,2013
252330,2013
252330,2013
247298,2013
247298,2013
251850,2013
251850,2013
251850,2013
247290,2013
247290,2013
259190,2013
259190,2013
259170,2008
259170,2008
246580,2013
247660,2013
247660,2013
235585,2013
241540,2013
241540,2013
241540,2013
260000,1997
260000,1997
260080,2003
260080,2003
260020,1996
260020,1996
260040,1997
260040,1997
259980,1998
259980,1998
259960,1997
259960,1997
252730,1995
252730,1995
259940,1996
259940,1996
253570,2013
253570,2013
255160,2013
244090,2013
244090,2013
219830,2013
219830,2013
260060,1998
260060,1998
239550,2013
226620,2013
226620,2013
226620,2013
226620,2013
226620,2013
261420,2013
261420,2013
261420,2013
261420,2013
261420,2013
261421,2013
261421,2013
261421,2013
261421,2013
261421,2013
256050,2013
256050,2013
248820,2013
248820,2013
248820,2013
251990,2013
251990,2013
251990,2013
251990,2013
108600,2013
108600,2013
108600,2013
108600,2013
243280,2013
243280,2013
243280,2013
240660,2013
240660,2013
240660,2013
220825,2013
220825,2013
220825,2013
255870,2013
225340,2013
237620,2013
237620,2013
238273,2013
238273,2013
238271,2013
238271,2013
238272,2013
238272,2013
238270,2013
238270,2013
262141,2013
262141,2013
262141,2013
231480,2013
249110,2013
257750,2013
257750,2013
257750,2013
257750,2013
260510,2013
257770,2013
257770,2013
257770,2013
248370,2013
226667,2013
226667,2013
226667,2013
248630,2013
248630,2013
248630,2013
248630,2013
258366,2013
258366,2013
258371,2013
258371,2013
258010,2013
258010,2013
258010,2013
260950,2013
260950,2013
260470,2013
260470,2013
260473,2013
260473,2013
242050,2013
242050,2013
252070,2013
252070,2013
258950,2013
258950,2013
260472,2013
260472,2013
253370,2013
253370,2013
253370,2013
253370,2013
253370,2013
260471,2013
260471,2013
261700,2013
261700,2013
263100,2013
260730,2001
260730,2001
261940,2013
261940,2013
261940,2013
222608,2013
208370,2013
247370,2013
247370,2013
252370,2013
252370,2013
252710,1997
247302,2013
247302,2013
253770,2012
259600,2013
259600,2013
260710,2004
260690,2002
266940,2013
237619,2013
237619,2013
252250,2013
252250,2013
252250,2013
252250,2013
222621,2013
257610,2013
262940,2014
257050,2013
257050,2013
257050,2013
253110,2012
253110,2012
257990,2013
257990,2013
259060,2013
259060,2013
109600,2013
109600,2013
109600,2013
109600,2013
109600,2013
248170,2013
248170,2013
248170,2013
248170,2013
259830,2013
259830,2013
253410,2013
253410,2013
253410,2013
253410,2013
259510,2013
259510,2013
259510,2013
259470,2014
258388,2013
258388,2013
235400,2013
235400,2013
235400,2013
235400,2013
235400,2013
235400,2013
258390,2013
258390,2013
266930,2013
266930,2013
264802,2013
264802,2013
267880,2013
237090,2013
237090,2013
237090,2013
246840,2005
246840,2005
246840,2005
257120,2013
257120,2013
257120,2013
263800,2013
259680,2012
259680,2012
259680,2012
229310,2013
260190,2006
260190,2006
261392,2014
261392,2014
266740,2013
266740,2013
262650,2013
267600,2013
267610,2013
271100,2013
271100,2013
271100,2013
265090,2013
265090,2013
265090,2013
259122,2013
259122,2013
261397,2014
261397,2014
261394,2014
261394,2014
261396,2014
261396,2014
261395,2014
261395,2014
261398,2014
261398,2014
261399,2014
261399,2014
260650,2005
264240,2014
264240,2014
264240,2014
264240,2014
94400,2014
94400,2014
94400,2014
201040,2014
201040,2014
256510,2014
256510,2014
256510,2014
271010,2012
271010,2012
271010,2012
247305,2014
247305,2014
260210,2014
260210,2014
222613,2014
272700,2014
272700,2014
270700,2014
270700,2014
267900,2006
267920,2003
245050,2014
245050,2014
261740,2014
261740,2014
261820,2014
261820,2014
261820,2014
261820,2014
273290,2014
273290,2014
269150,2013
269150,2013
269150,2013
269150,2013
222880,2014
222880,2014
222880,2014
257630,2014
257630,2014
263560,2013
263560,2013
263560,2013
272690,2014
272690,2014
269210,2014
269210,2014
269210,2014
269210,2014
269210,2014
262790,2014
262790,2014
262790,2014
249570,2014
249570,2014
249570,2014
263320,2014
263320,2014
271550,2013
271550,2013
271550,2013
222627,2014
203358,2014
203358,2014
267980,2001
253790,2014
253790,2014
224480,2014
224480,2014
224480,2014
271962,2014
271962,2014
263880,2014
263880,2014
232990,2014
232990,2014
232990,2014
267720,2014
267720,2014
267720,2014
267720,2014
275350,2010
275350,2010
269230,2013
269230,2013
237890,2014
237890,2014
237890,2014
269570,2014
269570,2014
263300,2014
276440,2014
10270,2014
10270,2014
265690,2014
265690,2014
222582,2014
226672,2014
226672,2014
226672,2014
226673,2014
226673,2014
226673,2014
224040,2014
224040,2014
224040,2014
224040,2014
257870,2014
257870,2014
257870,2014
263460,2014
263460,2014
263460,2014
250180,2014
261960,2014
261960,2014
261960,2014
271820,2014
271820,2014
271820,2014
242920,2014
242920,2014
242920,2014
253750,2014
253750,2014
275810,2014
275810,2014
275830,2014
275830,2014
265890,2014
265890,2014
265890,2014
271900,2014
271900,2014
271900,2014
258760,2012
258760,2012
277721,2014
277721,2014
277721,2014
277721,2014
259250,2014
269030,2013
269030,2013
265610,2014
265610,2014
279160,2014
279160,2014
277590,2014
277590,2014
239250,2014
239250,2014
258813,2014
258813,2014
258813,2014
247000,2014
247000,2014
247000,2014
266170,2014
266170,2014
266170,2014
255750,2014
273760,2014
283530,2014
283530,2014
258812,2014
258812,2014
258812,2014
270310,2014
270310,2014
285550,2014
285550,2014
214550,2014
214550,2014
214550,2014
214550,2014
255280,2014
255280,2014
251470,2014
251470,2014
280640,2014
280640,2014
280640,2014
251510,2014
251510,2014
251510,2014
256230,2014
256230,2014
256230,2014
256230,2014
283550,2014
283550,2014
283551,2014
283551,2014
284700,2014
284700,2014
284700,2014
284700,2014
283552,2014
283552,2014
285800,2014
285800,2014
285800,2014
266010,2014
266010,2014
265870,2014
265870,2014
265870,2014
265870,2014
265870,2014
258180,2014
258180,2014
258180,2014
233150,2014
233150,2014
233150,2014
270330,2014
270330,2014
270330,2014
280560,2014
280560,2014
214932,2014
222639,2014
262390,2014
262390,2014
274980,2014
274980,2014
274980,2014
286970,2014
286970,2014
286970,2014
286971,2014
286971,2014
286971,2014
286972,2014
286972,2014
286972,2014
286960,2014
286960,2014
286960,2014
286964,2014
286964,2014
286964,2014
286961,2014
286961,2014
286961,2014
286962,2014
286962,2014
286962,2014
286966,2014
286966,2014
286966,2014
286963,2014
286963,2014
286963,2014
286965,2014
286965,2014
286965,2014
283880,2014
283880,2014
283880,2014
283880,2014
275330,2014
281560,2008
276380,2014
276380,2014
273150,2014
273150,2014
273151,2014
273151,2014
273152,2014
273152,2014
279420,2014
279420,2014
279420,2014
218820,2014
218820,2014
218820,2014
218820,2014
270050,2014
270050,2014
270050,2014
266370,2014
266370,2014
266370,2014
258645,2014
273380,2014
287740,2014
287740,2014
287740,2014
270650,2014
270650,2014
282880,2014
282880,2014
282880,2014
282880,2014
286460,2011
278481,2014
284710,2012
284710,2012
283370,2004
289340,2007
289380,2010
289440,2004
289480,2009
289480,2009
289480,2009
289280,2006
281341,2014
281340,2014
281342,2014
288040,2014
288040,2014
292320,2014
292320,2014
289600,2009
289600,2009
286320,2013
286320,2013
240970,2014
240970,2014
240970,2014
287020,1996
292350,2014
292350,2014
277430,2014
269110,2013
269110,2013
269110,2013
269110,2013
291150,2014
291150,2014
291150,2014
286500,2014
286500,2014
291290,2014
291290,2014
291290,2014
283560,2014
283040,2014
283040,2014
283040,2014
269550,2014
269550,2014
269550,2014
291450,2014
291450,2014
291450,2014
291450,2014
290280,2014
290280,2014
258851,2014
258851,2014
258851,2014
280680,2014
256525,2009
256524,2009
256526,2009
256527,2009
256555,2009
256549,2009
256552,2009
275163,2014
275804,2009
275807,2009
275809,2009
256554,2009
256532,2009
246680,2014
246680,2014
246680,2014
284000,1996
284000,1996
284020,1996
284020,1996
283920,1992
283920,1992
271570,2014
271570,2014
284950,2014
284950,2014
284950,2014
283960,1996
283960,1996
292880,2014
283940,1994
283940,1994
293420,2014
293420,2014
293420,2014
260130,2014
260130,2014
260130,2014
263540,2014
263540,2014
263540,2014
263540,2014
282760,2014
282760,2014
280380,2014
280380,2014
289800,2014
289800,2014
291270,2012
291270,2012
291270,2012
279480,2014
279480,2014
292160,2003
289360,2004
289220,2006
289220,2006
289460,2003
289460,2003
289200,2007
289200,2007
283270,1994
283270,1994
283270,1994
287091,2011
287090,2010
287094,2013
287095,2013
287092,2012
287093,2013
286340,2014
286340,2014
288730,2010
297570,2002
283660,2014
283660,2014
283660,2014
252570,2014
252570,2014
252570,2014
293960,2014
293960,2014
293960,2014
287720,2014
287720,2014
281280,2004
264080,1998
264080,1998
264080,1998
264080,1998
292390,1996
292410,2005
284830,2013
284830,2013
295770,2014
296210,2006
296210,2006
290406,2014
289890,2007
289890,2007
289890,2007
289320,2000
289320,2000
279500,2014
250640,2014
250640,2014
289730,2014
250300,2014
244830,2014
288500,2014
288500,2014
281220,2014
227780,2014
227780,2014
227780,2014
222628,2014
266050,2014
266050,2014
266050,2014
274880,2014
274880,2014
274880,2014
264060,2014
264060,2014
264060,2014
295730,2014
295730,2014
286100,2012
286100,2012
273300,2014
273300,2014
273300,2014
281900,2014
299070,2003
268540,2014
268540,2014
299100,2014
273600,2014
292760,2013
225600,2014
225600,2014
291900,2014
291900,2014
291900,2014
299140,2014
265630,2014
265630,2014
265630,2014
296530,2014
266490,2014
266490,2014
266490,2014
252690,2014
252690,2014
252690,2014
269330,2014
269330,2014
293320,2014
293320,2014
260160,2014
260160,2014
260160,2014
287200,2014
287200,2014
287200,2014
287200,2014
277820,2014
277820,2014
277820,2014
285420,2010
285420,2010
283620,2014
258652,2014
256505,2014
256505,2014
256505,2014
227060,2014
227060,2014
227060,2014
227060,2014
269790,2014
269790,2014
284790,2013
284790,2013
288690,2009
298680,2014
298680,2014
238460,2014
238460,2014
238460,2014
238460,2014
298140,2008
298140,2008
282100,2014
282100,2014
282100,2014
282100,2014
282100,2014
252550,2014
252550,2014
252550,2014
268520,2014
268520,2014
268520,2014
244450,2014
244450,2014
244450,2014
299170,2014
299180,2010
294720,1994
294670,1997
294670,1997
296450,2014
281601,2014
281601,2014
281601,2014
300910,2014
292260,2001
292260,2001
292800,2000
292800,2000
294540,1998
294540,1998
301190,2014
301190,2014
301190,2014
300510,2014
301150,2013
301150,2013
301150,2013
277510,2014
277510,2014
277510,2014
277510,2014
271850,2014
271850,2014
271850,2014
279520,2014
279520,2014
279520,2014
279520,2014
279520,2014
290990,2010
290990,2010
290990,2010
293880,2014
293880,2014
293880,2014
293880,2014
279540,2014
279540,2014
299240,2014
299240,2014
299240,2014
297150,2014
297150,2014
248570,2006
248570,2006
248570,2006
248570,2006
290460,2014
290460,2014
300540,2014
300540,2014
300540,2014
266030,2014
266030,2014
266030,2014
294310,2014
294310,2014
294310,2014
294311,2014
294311,2014
294311,2014
299820,2014
299820,2014
299820,2014
290040,2014
290040,2014
290040,2014
292981,2014
292981,2014
292981,2014
297790,2014
297790,2014
302460,2013
289240,2006
293860,2014
293860,2014
293860,2014
289180,2007
289180,2007
289180,2007
261110,2014
245620,2014
