id,genres,playtime_forever
303860,Action,492.0
312350,Strategy,3817.0
311480,Action,32001.0
288160,Adventure,42766.0
313980,Action,991.0
314230,Action,68978.0
251150,RPG,209130.0
313650,Casual,12599.0
315940,Action,1653.0
292200,Casual,5226.0
314250,Action,24111.0
312990,Action,688915.0
247950,Action,28837.0
302750,Casual,2513.0
293740,Indie,17443.0
298520,Action,72049.0
307980,Sports,106180.0
313620,Simulation,689.0
314320,Casual,5644.0
311100,Action,1364.0
317380,Indie,747.0
298480,Action,29615.0
306620,Strategy,998.0
301680,Action,7094.0
263960,Action,8033.0
305920,Adventure,2874.0
314020,Adventure,59254.0
312510,Action,6175.0
314360,Adventure,257.0
305980,Action,13189.0
314500,Design &amp; Illustration,5760.0
304170,Action,2949.0
300040,Action,30135.0
319180,Action,34401.0
310390,Simulation,0.0
307340,Action,10647.0
307350,Action,23067.0
315920,Action,10355.0
306950,RPG,9209.0
275390,Action,68980.0
314460,Action,3293.0
257710,Casual,18617.0
294440,Adventure,16955.0
315550,Indie,776.0
317970,Action,2633.0
316630,Design &amp; Illustration,41.0
316620,Design &amp; Illustration,1.0
299260,Action,39826.0
302210,Adventure,159.0
318440,Casual,684.0
315650,Action,198.0
250700,Action,35883.0
302190,Adventure,989.0
262850,Adventure,6743.0
316740,Adventure,131.0
286690,Action,841794.0
287390,Action,879134.0
313830,Adventure,249.0
261760,Action,152837.0
308380,Indie,13649.0
319300,Casual,404.0
320110,Casual,201.0
316140,Adventure,5981.0
312010,Action,3982.0
296590,Indie,4170.0
250400,Action,943125.0
318310,Indie,7246.0
262750,Action,20844.0
312640,Action,48180.0
298830,Adventure,3097.0
308080,Action,1195.0
276870,Indie,4247.0
321030,Indie,92.0
319320,Adventure,9521.0
321600,Casual,90.0
288470,RPG,499719.0
246940,Indie,6243.0
316720,Casual,13064.0
264400,Adventure,53.0
319550,Casual,11711.0
319270,Casual,7097.0
317410,Action,16392.0
316810,Action,913.0
319560,Indie,8646.0
272510,Action,563410.0
297370,Action,1124.0
320410,Action,0.0
313190,Casual,55.0
321610,Casual,29.0
290730,Casual,143254.0
316970,Action,5208.0
316542,Casual,0.0
289130,RPG,1901987.0
215080,Adventure,1602296.0
291960,Action,2929.0
297120,Action,61621.0
321710,Action,5.0
273030,Simulation,158.0
316950,Casual,19.0
263520,Adventure,11110.0
240760,Adventure,919589.0
230860,Action,68859.0
321190,Adventure,13314.0
262920,Action,5834.0
319250,Action,49088.0
317290,Adventure,16937.0
232890,Simulation,153729.0
276750,Strategy,1011.0
308180,Adventure,0.0
249190,Strategy,13390.0
221540,Indie,143004.0
286220,RPG,2607.0
241260,Adventure,60838.0
241930,Action,6294106.0
253610,Action,11124.0
310700,Action,13185.0
321870,Adventure,19164.0
316700,Sports,361.0
284890,Adventure,19179.0
312610,Action,39716.0
304460,Adventure,11866.0
324110,Racing,62.0
317580,Casual,18.0
316320,Action,887.0
319080,Action,1758.0
318350,Adventure,176.0
319400,Adventure,368.0
319170,Action,5581.0
302690,Adventure,13796.0
242640,Action,226555.0
273110,Action,1508864.0
323430,Action,100.0
275180,Adventure,27925.0
281450,Strategy,2440.0
320650,Adventure,3630.0
327740,Action,10719.0
322130,Adventure,4.0
322980,Action,1282.0
270190,Adventure,9087.0
321480,Casual,14133.0
268050,Action,308485.0
325090,Adventure,16551.0
326960,Action,493.0
316180,Action,11859.0
284750,Adventure,18004.0
306660,Indie,87062.0
322990,Casual,212.0
326230,Indie,2269.0
226580,Racing,181375.0
310990,Action,13.0
320690,Adventure,3856.0
327950,Adventure,5084.0
279580,Action,4450.0
301970,Action,129143.0
327260,Indie,8583.0
328780,Indie,7910.0
321370,Adventure,390.0
285090,Action,5878.0
311720,Indie,3604.0
318220,Action,76085.0
313400,Action,7214.0
304810,Indie,0.0
324770,Adventure,1012.0
311120,Action,3400.0
322580,Adventure,25.0
246090,Indie,166947.0
315830,Action,471.0
329830,Adventure,9048.0
302710,Action,25310.0
284050,Adventure,1307.0
329320,Action,143.0
330520,Indie,13.0
313160,Simulation,1506389.0
299740,Action,336013.0
297110,Casual,6507.0
330420,Adventure,0.0
313660,Simulation,558.0
273830,Action,2429.0
250900,Action,25800414.0
316160,Adventure,1700.0
326470,Action,122.0
329650,Action,254.0
329620,Strategy,111.0
329630,Strategy,60.0
329640,Action,831.0
329670,Simulation,17.0
323240,Action,330.0
315540,Action,329.0
331390,Indie,6087.0
305740,Adventure,5032.0
294370,Indie,9945.0
321080,Action,0.0
327410,Adventure,31591.0
328100,Adventure,28.0
319230,Adventure,8922.0
320150,Action,12924.0
287260,Racing,20290.0
317620,RPG,47523.0
331510,Adventure,0.0
319450,Adventure,12245.0
314810,Adventure,11862.0
327150,Action,954.0
259410,Adventure,6082.0
298110,Action,3284432.0
273850,Simulation,10.0
302010,Action,24279.0
317950,Adventure,270.0
295790,Action,54493.0
226560,Adventure,20822.0
330680,Action,2457.0
298890,Action,3638.0
329110,Action,270228.0
253510,Indie,38878.0
328640,Action,2948.0
328730,Casual,16166.0
326150,Action,16254.0
330460,Action,3063.0
331120,Action,5813.0
321490,Racing,305.0
330720,Strategy,7002.0
332570,Adventure,49985.0
325180,Animation &amp; Modeling,11307.0
293340,Casual,2835.0
333120,Casual,6363.0
227160,Action,82260.0
328870,Simulation,1828.0
331400,Action,4944.0
328880,Adventure,63.0
327370,Casual,740.0
248390,Indie,664649.0
270942,Animation &amp; Modeling,0.0
332810,Adventure,8.0
326480,Adventure,228332.0
326160,Massively Multiplayer,377665.0
314210,Adventure,3566.0
303800,Adventure,22676.0
279440,Adventure,17048.0
318530,Action,49498.0
303830,Racing,1707.0
321660,Simulation,56.0
331910,Simulation,0.0
331580,Free to Play,63.0
334190,Action,462.0
298950,Adventure,141.0
294160,Free to Play,42266.0
318330,Indie,4463.0
322410,Education,0.0
324070,Action,7244.0
270370,Free to Play,260970.0
335320,Action,3692.0
252290,Adventure,2265.0
300840,Action,2392.0
332830,Casual,5852.0
298790,Action,373.0
317790,Action,6053.0
305800,Action,1664.0
328890,Casual,5.0
292140,RPG,262545.0
337420,Action,13072.0
331440,Action,44675.0
318650,Indie,1022.0
335670,Adventure,132115.0
327960,Adventure,426.0
334230,Indie,2603954.0
332780,Action,6413.0
313130,Indie,13200.0
293480,Adventure,541.0
241680,Utilities,1.0
286040,Action,72762.0
335050,Simulation,2645.0
338030,Action,28.0
311340,Action,486246.0
207140,Action,3275625.0
324120,Adventure,612.0
334290,Indie,3106.0
302830,Action,1121306.0
333130,Action,0.0
339350,Indie,38965.0
339510,Indie,4488.0
322170,Action,2020920.0
336770,Adventure,0.0
336380,Adventure,7601.0
337070,Utilities,3907.0
340220,Indie,9471.0
334300,Casual,14157.0
340570,Casual,1394.0
340290,Action,23.0
333760,Action,6198.0
338590,Indie,85.0
339290,Action,17344.0
337270,Adventure,6280.0
334470,Adventure,0.0
273960,Action,2130.0
340300,Adventure,19862.0
341380,Adventure,1506.0
322080,Action,3032.0
304540,Action,29.0
337850,Adventure,19359.0
340750,Action,1222.0
299680,Adventure,1263.0
335220,Casual,6797.0
303260,Action,11032.0
325880,Indie,140.0
342630,Adventure,311.0
321880,Casual,0.0
341780,Indie,8338.0
339800,Indie,1044902.0
266590,Animation &amp; Modeling,1.0
304240,Action,124961.0
328740,Action,1031.0
340330,Adventure,5501.0
295690,Action,42418.0
250070,Action,75.0
313120,Adventure,1021587.0
337220,Indie,2971.0
290790,Strategy,268040.0
345650,Free to Play,4794.0
338140,Action,7952.0
345790,Casual,20.0
344030,Adventure,207.0
345310,Design &amp; Illustration,27.0
345290,Adventure,1.0
345300,Design &amp; Illustration,0.0
342510,Casual,4424.0
331340,Adventure,8221.0
343750,Indie,22077.0
341060,Action,4316.0
330180,Action,15033.0
339240,Action,107.0
343100,Action,40807.0
345090,Casual,9908.0
208750,Action,81750.0
347480,Indie,9.0
347560,Adventure,51236.0
329200,Adventure,910.0
324360,Action,0.0
340120,Action,50.0
342980,Action,40723.0
307030,Action,353.0
347940,Action,6031.0
346160,Casual,969.0
315060,Casual,7771.0
304650,Adventure,489549.0
344860,Adventure,36255.0
348650,Action,3419.0
345580,Action,3014.0
338320,Adventure,26991.0
321260,Action,35435.0
346630,Action,4027.0
342740,Action,3813.0
336670,Free to Play,5545.0
348450,Action,39.0
335010,Indie,4.0
349450,Indie,130.0
329890,Animation &amp; Modeling,238.0
311490,Action,4.0
345710,Action,448.0
332730,Action,197.0
333350,Strategy,431.0
326650,Indie,27.0
346510,Action,1779.0
347580,Action,20.0
344220,Action,0.0
339130,Adventure,7330.0
266510,Action,266313.0
341360,Action,199.0
307600,Action,8962.0
344230,Casual,13046.0
253390,Action,2937.0
346120,Action,285299.0
346560,Adventure,20755.0
315840,Action,29517.0
340130,Action,4.0
398970,Adventure,4604.0
348960,Adventure,7863.0
301050,Adventure,4963.0
343840,Adventure,38.0
320520,Adventure,6903.0
287290,Action,271097.0
296280,Indie,13349.0
342560,Action,25547.0
273500,Action,16664.0
341690,Adventure,1021.0
333510,Action,724.0
314660,Action,107103.0
316610,Indie,187.0
244160,Simulation,637427.0
349530,Casual,1586.0
348870,Adventure,3164.0
350010,Adventure,17924.0
341080,Action,0.0
338980,Casual,2531.0
323470,Action,2501205.0
322520,Action,109251.0
310810,Action,4724.0
301560,Adventure,657.0
340520,Action,10339.0
346800,Indie,36.0
349550,Adventure,4114.0
342570,Action,18551.0
346810,Indie,19303.0
351170,Action,732.0
349690,Action,9249.0
279720,RPG,9835.0
275100,Adventure,29246.0
347430,Adventure,35517.0
355520,Adventure,32964.0
348180,Adventure,3911.0
355760,Adventure,3572.0
293760,Simulation,223966.0
282210,Strategy,56946.0
352190,Strategy,8223.0
337630,Adventure,19932.0
339200,Action,38052.0
337730,Action,900.0
281940,Action,6333.0
339570,Indie,4100.0
353600,Adventure,3518.0
356880,Indie,2240.0
341120,Indie,14398.0
349480,Action,112355.0
305500,Action,1624.0
348530,Action,7628.0
343070,Simulation,3123.0
342580,Casual,66036.0
348700,Action,4965.0
358610,Action,63.0
353340,Action,2.0
358700,Simulation,347.0
348290,Simulation,180.0
245370,Strategy,18419.0
351080,Simulation,2017.0
321450,Racing,3.0
357290,Action,11.0
356710,Indie,3.0
355420,Adventure,42.0
334850,Casual,19599.0
327670,Indie,30084.0
312230,Action,5932.0
354310,Casual,1391.0
304030,Free to Play,3326991.0
279800,Adventure,14346.0
325630,Simulation,3815.0
351240,Action,4944.0
339840,Adventure,69.0
352780,Adventure,33996.0
350810,Action,24257.0
345370,Utilities,112140.0
345660,Racing,91958.0
355430,Action,6537.0
341150,Indie,7066.0
282590,Indie,77089.0
347040,Action,8607.0
270810,Action,3330.0
354730,Casual,1831.0
357600,Casual,13711.0
290930,Action,250225.0
344630,Adventure,7139.0
339460,Action,594.0
357830,Action,1712.0
356940,Audio Production,0.0
311730,Action,158348.0
346900,Casual,16044995.0
346420,Indie,11248.0
336420,Action,21778.0
329970,RPG,12443.0
348400,Indie,6556.0
339690,Action,6360.0
357770,Action,20026.0
342990,Adventure,781.0
359810,Adventure,18695.0
351400,Action,9149.0
357900,Adventure,24948.0
331200,Adventure,11139.0
347230,Simulation,94.0
347240,Adventure,0.0
347250,Simulation,1.0
339610,Action,1503182.0
357930,Casual,430.0
311840,Casual,1073.0
337970,Casual,346.0
347260,Adventure,0.0
335300,Action,5139094.0
347270,Action,5.0
359090,Action,23.0
356770,Adventure,537.0
359560,Adventure,6144.0
230190,Indie,202997.0
357370,Indie,4070.0
344160,Casual,1501.0
355840,Action,344838.0
354680,Adventure,1961.0
355080,Action,1937.0
344910,Action,26883.0
327980,RPG,666.0
339850,Adventure,0.0
354050,Action,728.0
342350,Action,2927.0
305380,Action,10737.0
346780,Action,3470.0
361380,Strategy,450.0
361990,Indie,16296.0
360600,Action,0.0
300080,Free to Play,174916.0
357780,Action,40419.0
339190,Adventure,7717.0
341640,Adventure,9.0
356800,Indie,197.0
295590,Indie,5433.0
350490,Casual,6606.0
349440,Action,9621.0
277520,Action,11499.0
325330,Video Production,0.0
343390,Casual,9805.0
355140,Action,46.0
324570,Action,17962.0
288930,Adventure,7365.0
275200,Action,36864.0
357940,Indie,563.0
353550,Adventure,2516.0
360750,Action,6.0
333580,Action,1829.0
360890,Action,91.0
365050,Free to Play,2414.0
365270,Free to Play,93.0
348020,Action,20955.0
359920,Indie,865.0
318230,Action,32755.0
364770,Action,2949.0
348200,Design &amp; Illustration,37283.0
329460,Action,5858.0
342090,Adventure,40410.0
319780,Simulation,329.0
318560,Action,0.0
324140,Action,209.0
316080,Adventure,6443.0
363220,Action,0.0
285740,Casual,17753.0
340810,Action,37903.0
307210,Action,4728.0
350070,Action,3661.0
346770,Action,987.0
362660,Adventure,24768.0
365430,Indie,75.0
341710,Casual,1337.0
363330,Adventure,12765.0
247080,Action,787352.0
352120,Action,1748.0
352640,Action,1419.0
365340,Action,0.0
358000,Action,0.0
364890,Action,2921.0
365670,Animation &amp; Modeling,1154556.0
262280,RPG,106035.0
362090,Indie,17922.0
366700,Action,607.0
362870,Design &amp; Illustration,16179.0
363070,Casual,53.0
363060,Casual,124.0
363050,Casual,208.0
351150,Adventure,6888.0
312540,Action,16228.0
360870,Casual,22785.0
366290,Simulation,518.0
364270,Indie,31693.0
345340,Action,774.0
353280,Casual,85.0
360010,Casual,8853.0
367060,Action,0.0
349980,Action,0.0
365210,Indie,3069.0
358310,Action,84.0
358190,Action,257.0
323370,Action,9813621.0
367660,Action,0.0
365420,Action,8007.0
363200,Action,0.0
317940,Adventure,489.0
359040,Adventure,7409.0
320090,Indie,1686.0
369120,Adventure,0.0
272890,Indie,26133.0
364800,Action,410.0
364810,Action,1019.0
362780,Simulation,121.0
362790,Casual,0.0
358770,Casual,2273.0
347790,Indie,18.0
360380,Adventure,27504.0
336150,Sports,8870.0
357720,Action,6329.0
285820,Action,17565.0
354820,Simulation,141.0
326410,Action,242443.0
368950,Free to Play,16455.0
366460,Action,2.0
363970,Adventure,33263285.0
369640,Adventure,7500.0
226860,Indie,432981.0
371120,Adventure,10946.0
315660,Simulation,3295.0
359260,Adventure,2045.0
330660,Action,7310.0
371400,Action,1491.0
338420,Adventure,795.0
371710,Casual,604.0
342370,Action,136770.0
367110,Adventure,749.0
293220,Action,995.0
310740,Action,5570.0
346340,Action,1272.0
365860,Action,1112.0
363410,Adventure,33132.0
352620,Action,4866.0
364100,Action,30.0
362940,Action,181.0
366060,Action,254.0
263060,Action,291585.0
346970,Action,2198.0
361620,Casual,81.0
339280,Action,476231.0
359900,Action,18413.0
370070,Adventure,1724.0
368360,Adventure,67579.0
365460,Racing,0.0
371420,Indie,29621.0
373140,Adventure,4084.0
370040,Indie,5700.0
359280,Action,3353.0
371550,Action,4521.0
339560,Casual,5.0
269670,Action,20455.0
333980,Action,125600.0
357890,Action,2870.0
293520,Indie,5498.0
359190,Adventure,577.0
356540,Adventure,7210.0
363500,Adventure,953.0
317920,Casual,7.0
278440,Indie,13280.0
244910,Adventure,2675.0
345080,Action,6966.0
366210,Casual,4744.0
375180,Indie,2026.0
373180,Action,20634.0
371850,Casual,9.0
346490,Action,1247.0
350310,Action,12803.0
373440,RPG,15638.0
357280,Indie,32178.0
371100,Action,8058.0
284160,Racing,1102651.0
352520,Adventure,10182.0
343340,Action,8075.0
371350,Action,0.0
374660,Action,0.0
341680,Action,4046.0
351450,Action,5472.0
246110,Indie,74845.0
341940,Action,57723.0
375530,Indie,23190.0
368720,Action,14144.0
260430,Casual,66045.0
359440,Indie,883.0
278970,Action,10849.0
356510,Action,85.0
339210,Simulation,2711.0
358840,Action,13.0
371670,Adventure,10768.0
368610,Indie,20133.0
253250,Indie,346676.0
365760,Action,2.0
372210,Action,3139.0
290890,Action,47905.0
312530,Action,668805.0
313080,Action,37145.0
373460,Action,41.0
358090,Adventure,25683.0
376920,Action,3979.0
369190,Animation &amp; Modeling,17.0
336230,Indie,0.0
371280,Indie,1571.0
367780,Action,15307.0
377460,Action,2770.0
365060,Action,194.0
377760,Casual,2979.0
322540,Indie,8870.0
275060,Action,7848.0
351250,Action,21609.0
354620,Action,3074.0
352400,Action,287149.0
361560,Action,26.0
372740,Action,0.0
290140,Free to Play,111085.0
379260,Casual,378.0
375120,Action,7496.0
381870,Indie,6651.0
377600,Action,13156.0
379960,Casual,10604.0
360850,Casual,1658.0
380560,Casual,669.0
350550,Adventure,0.0
382570,Action,147.0
375000,Action,2522.0
352070,Adventure,578.0
350910,Action,530.0
377660,Casual,2900.0
373750,Action,1981.0
373810,Casual,3.0
373820,Casual,0.0
378370,Action,37397.0
263640,Action,991.0
351480,Indie,5018.0
377450,Adventure,1383.0
350610,Action,346.0
382080,Action,559.0
366860,Action,43.0
362130,Adventure,4333.0
355670,Casual,0.0
367700,Indie,5.0
368760,Adventure,22.0
370050,Casual,40.0
336510,Free to Play,85326.0
356550,Adventure,5739.0
377500,Casual,0.0
380000,Casual,1045.0
282620,Action,481.0
375550,Action,6.0
367050,Action,2.0
361930,Casual,404.0
383670,Casual,2306.0
384300,Utilities,7770.0
382380,Adventure,913.0
366590,Indie,302.0
383010,Action,0.0
367580,Casual,32129.0
367570,Action,6655.0
252950,Action,35886124.0
359160,Action,17.0
383330,Indie,27736.0
383520,Indie,11088.0
274920,Animation &amp; Modeling,162044.0
360590,Action,12421.0
319280,Action,5338.0
340270,Casual,570.0
370600,Casual,3.0
372720,Indie,138.0
385220,Action,3.0
286570,Racing,111855.0
381560,Casual,12297.0
359250,Adventure,5388.0
369570,Indie,23.0
375930,Action,4122.0
332400,Action,7438.0
326520,Casual,528.0
384890,Adventure,29.0
372030,Action,4263.0
269770,Action,235641.0
363600,Indie,115592.0
379350,Action,6.0
383810,Action,21.0
293260,Free to Play,761706.0
359960,Action,6848.0
270910,Action,4643.0
356370,Free to Play,42753.0
311820,Action,286.0
377290,Action,16840.0
361950,Adventure,825.0
383560,Adventure,14135.0
368730,Action,88528.0
343630,Action,5358.0
375870,Indie,0.0
382480,Action,663.0
380360,Action,328776.0
385630,Action,751.0
385590,Indie,4625.0
280360,Adventure,14438.0
